Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
106,1,1,1,1,1,1,1
107,1,1,1,1,1,1,1
108,1,1,1,1,1,1,1
109,1,1,0,0,1,0,0
110,1,1,1,1,1,1,1
111,1,1,1,1,1,1,1
112,1,1,1,1,1,1,1
113,1,1,1,1,1,1,1
114,1,1,1,1,1,1,1
115,1,1,1,1,1,1,1
116,1,1,1,1,1,1,0
117,0,1,1,0,1,1,0
118,0,0,1,0,0,0,0
119,1,1,1,0,1,1,1
120,0,0,0,0,0,0,0
121,1,1,1,1,1,1,1
122,1,1,1,0,1,1,1
123,1,1,1,1,1,1,1
124,1,1,1,1,1,1,1
125,1,1,1,1,1,1,1
126,1,1,1,1,1,1,1
127,1,1,0,1,1,1,1
128,1,1,1,1,1,1,1
129,0,0,0,0,0,0,0
130,1,1,1,1,1,1,1
131,1,1,1,1,1,1,1
132,1,1,0,1,1,0,0
133,1,1,0,1,1,0,0
134,1,1,1,0,1,1,0
135,0,1,1,0,0,0,0
136,1,1,1,1,1,1,1
137,1,1,1,1,1,1,1
138,1,1,1,0,1,1,1
139,1,1,1,1,1,1,1
140,1,1,1,1,1,1,1
141,1,1,1,1,1,1,1
142,1,1,1,1,1,1,1
143,1,1,0,1,1,1,0
144,1,1,1,1,1,1,1
145,1,1,0,1,1,1,1
146,1,1,1,1,1,1,1
147,1,1,1,1,1,1,1
148,1,1,1,0,1,1,1
149,1,1,1,0,1,1,0
150,1,1,1,0,1,1,0
151,1,1,1,1,1,1,0
152,0,0,0,0,0,0,0
153,1,1,1,1,1,1,1
154,1,1,1,1,1,1,1
155,1,1,1,1,1,1,1
156,1,1,1,1,1,1,1
157,1,1,1,1,1,1,1
158,1,1,1,1,1,1,1
159,1,1,1,1,1,1,1
160,1,0,0,0,1,0,0
161,1,1,1,1,1,1,1
162,0,0,0,0,0,0,0
163,1,1,1,1,1,1,1
164,1,1,1,1,1,1,1
165,1,1,1,1,1,1,1
166,1,1,1,1,1,1,1
167,1,1,1,1,1,1,1
168,0,0,0,0,0,0,0
169,0,1,1,0,0,0,0
170,1,1,1,1,1,0,1
171,0,0,0,0,0,0,0
172,1,1,1,1,1,1,0
173,1,1,1,1,1,1,0
174,1,1,1,1,1,1,1
175,1,1,1,1,1,1,1
176,0,0,1,1,1,1,0
177,1,1,1,1,1,1,1
178,0,1,1,1,1,0,0
179,1,1,1,1,1,1,1
180,1,1,1,1,1,1,1
181,1,1,1,1,1,1,1
182,1,1,1,1,1,1,1
183,1,1,1,1,1,1,1
184,1,1,1,1,1,1,1
185,0,0,0,0,0,0,0
186,1,1,1,1,1,1,1
187,1,1,1,1,1,1,1
188,1,1,1,0,1,1,1
189,1,1,1,1,1,1,1
190,1,1,1,1,1,1,1
191,1,1,1,1,1,1,1
192,1,1,1,1,1,1,0
193,1,1,1,1,1,1,1
194,1,1,1,1,1,1,1
195,1,1,1,1,1,1,1
196,1,1,1,1,1,1,1
197,1,1,1,0,1,1,1
198,1,1,1,1,1,1,1
199,0,0,0,0,0,0,1
200,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0
202,1,1,1,1,1,1,1
203,1,0,1,1,1,1,0
204,1,1,1,1,1,1,1
205,0,0,0,0,0,0,0
206,0,0,0,0,1,0,0
207,0,0,0,0,1,0,0
208,1,1,1,1,1,1,1
209,1,1,1,0,1,1,1
210,1,0,0,0,0,1,0
211,1,0,1,1,1,0,0
212,0,1,0,1,0,0,0
213,1,1,1,1,1,1,1
214,1,1,1,1,1,1,1
215,0,1,1,0,0,0,0
216,1,1,1,1,1,1,1
217,1,1,1,1,0,1,0
218,1,1,1,1,1,1,1
219,1,1,1,1,1,1,1
220,1,1,1,1,1,1,1
221,1,1,1,1,1,1,0
222,1,1,1,1,1,1,1
223,1,1,1,1,1,1,1
224,0,1,1,1,1,1,0
225,0,0,0,0,0,0,0
226,1,1,1,1,1,1,1
227,0,0,1,1,0,1,0
228,1,1,1,1,1,1,1
229,1,1,1,1,1,1,1
230,1,1,1,1,1,1,1
231,0,0,0,0,0,0,0
232,1,1,1,1,1,1,0
233,1,1,1,1,1,1,1
234,1,1,1,1,1,1,1
235,1,0,1,1,0,0,0
236,1,1,0,1,1,0,0
237,1,1,1,1,1,0,0
238,1,1,0,1,1,0,0
239,1,1,0,1,1,0,0
240,1,0,1,1,0,0,0
241,1,1,1,1,1,1,1
242,1,1,1,1,1,1,1
243,0,0,0,1,0,0,0
244,1,1,0,0,1,0,0
245,1,1,0,0,1,1,0
246,1,1,1,1,1,1,1
247,1,1,1,1,1,1,1
248,1,1,1,1,1,1,1
249,0,1,1,0,0,0,0
250,1,1,1,1,1,1,1
251,1,1,1,1,1,1,1
252,1,1,1,1,1,1,1
253,1,1,0,1,1,0,1
254,1,1,1,1,1,1,1
255,1,1,1,1,1,1,1
256,1,1,1,1,1,1,1
257,1,1,1,1,1,1,0
258,1,1,1,1,1,1,1
259,1,1,1,1,1,1,1
260,0,0,0,0,0,0,0
261,1,1,1,1,1,1,0
262,0,0,0,0,0,0,0
263,0,1,1,0,0,1,1
264,1,1,1,1,1,1,0
265,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0
269,1,1,1,1,1,1,1
270,1,1,1,1,1,1,1
271,1,1,1,1,1,1,1
272,1,1,1,1,1,1,1
273,0,0,1,0,0,1,0
274,1,1,1,1,1,1,1
275,1,1,1,0,1,1,1
276,1,1,1,1,1,1,1
277,1,1,1,1,1,1,1
278,1,1,1,1,1,1,1
279,0,0,0,0,0,0,0
280,1,1,0,0,1,0,0
281,1,1,1,0,1,1,1
282,0,0,0,0,0,0,0
283,0,1,1,0,1,1,1
284,1,1,0,0,1,0,0
285,1,1,1,1,1,1,1
286,1,1,1,1,1,1,1
287,1,1,1,1,1,1,1
288,1,1,1,1,1,1,1
289,1,0,0,0,1,0,0
290,0,1,1,1,1,1,1
291,1,0,0,0,1,0,0
292,1,0,0,0,1,0,0
293,1,1,1,1,1,1,1
294,1,1,1,0,1,1,1
295,1,1,1,1,1,1,1
296,0,1,1,1,1,1,0
297,1,1,1,1,1,1,1
298,1,1,1,1,1,1,1
299,1,1,1,1,1,1,1
300,1,1,1,1,1,1,1
301,1,1,1,1,1,1,1
302,1,1,1,1,1,1,1
303,1,0,1,0,0,1,0
304,1,1,1,0,1,1,1
305,1,1,1,1,1,1,1
306,1,1,1,1,1,0,0
307,1,1,1,1,1,1,1
308,1,1,1,1,1,1,1
309,1,1,1,1,1,1,1
310,0,1,1,1,1,1,0
311,1,1,1,1,1,0,0
312,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0
314,1,1,1,1,1,1,1
315,0,0,1,0,0,0,0
316,0,1,1,1,1,1,1
317,1,1,1,1,1,1,1
318,1,1,1,1,1,1,0
319,1,0,0,0,1,0,0
320,1,1,1,1,1,1,0
321,1,0,0,0,1,0,0
322,1,1,1,1,1,1,1
323,1,1,1,0,1,1,1
324,0,0,1,1,0,0,0
325,1,1,1,1,1,0,1
326,1,1,1,1,1,0,1
327,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0
329,1,0,1,1,1,1,1
330,0,1,1,0,0,1,0
331,1,1,1,1,1,1,1
332,1,1,1,1,1,1,1
333,0,0,0,0,0,0,0
334,1,1,1,0,1,1,0
335,1,0,0,0,0,0,0
336,0,1,0,0,0,0,0
337,0,1,1,1,0,1,1
338,1,0,1,0,0,1,0
339,1,1,1,0,1,1,1
340,0,0,1,0,0,1,0
341,1,1,1,1,1,1,1
342,1,1,1,1,1,1,0
343,1,1,1,1,1,1,1
344,1,1,1,1,1,1,1
345,1,1,1,1,1,1,1
346,1,1,1,1,1,1,1
347,1,0,0,0,0,0,0
348,0,0,1,0,0,1,0
349,0,1,1,0,1,1,1
350,1,1,1,1,1,1,1
351,1,1,1,1,0,1,1
352,1,1,1,1,1,1,1
353,0,1,1,1,1,1,1
354,0,0,0,0,0,0,0
355,1,1,0,0,1,1,1
356,1,1,1,1,1,1,1
357,0,0,0,0,0,0,0
358,1,1,0,0,1,0,0
359,0,0,0,0,0,0,0
360,1,1,1,0,1,1,1
361,1,1,1,1,1,1,1
362,1,1,1,1,1,1,1
363,0,1,1,0,1,1,0
364,0,0,0,0,0,0,0
365,1,1,0,0,1,0,0
366,0,1,1,0,0,1,0
367,1,1,0,0,1,0,0
368,1,0,1,1,0,1,0
369,1,1,1,1,1,1,1
370,0,1,1,0,0,1,1
371,1,1,1,1,1,1,1
372,1,1,1,1,1,1,1
373,1,1,1,1,1,1,1
374,1,1,1,1,1,1,1
375,1,1,1,1,1,1,1
376,0,0,0,0,0,0,0
377,1,1,1,0,1,1,1
378,0,1,1,0,0,1,1
379,0,0,0,0,0,0,0
380,1,1,1,1,1,1,1
381,1,1,1,1,1,1,1
382,1,1,1,1,1,1,1
383,1,1,1,1,1,1,1
384,1,1,1,1,1,1,1
385,0,1,1,1,0,1,1
386,0,1,1,1,0,1,1
387,1,1,1,1,1,1,0
388,0,0,1,0,0,0,0
389,1,1,1,1,1,1,1
390,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0
392,1,1,1,1,1,1,1
393,1,1,1,1,1,1,1
394,1,1,1,1,1,1,1
395,0,1,1,0,1,1,0
396,0,0,0,0,0,0,0
397,1,1,1,1,1,1,1
398,1,1,1,1,1,1,1
399,1,1,1,1,1,1,1
400,1,1,1,1,1,1,1
401,1,1,1,1,1,1,1
402,1,1,1,1,1,1,1
403,1,1,1,0,1,1,1
404,1,1,1,0,1,1,1
405,1,1,1,1,1,1,1
406,1,1,1,1,1,1,1
407,1,1,1,1,1,1,1
408,0,0,0,0,0,0,0
409,1,1,1,0,0,1,1
410,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0
412,0,1,1,0,1,1,1
413,1,1,1,1,1,1,1
414,0,1,1,0,1,1,1
415,1,1,1,1,1,1,1
416,1,1,1,1,1,1,1
417,1,1,1,0,1,1,1
418,1,1,1,1,1,1,1
419,1,1,1,0,1,1,1
420,1,1,1,1,1,1,1
421,0,0,0,0,0,0,0
422,1,0,0,0,1,0,0
423,1,1,1,1,1,1,1
424,1,0,1,0,1,1,1
425,1,1,1,1,1,1,1
426,0,0,0,0,1,0,0
427,1,1,1,1,1,1,1
428,1,1,1,1,0,1,0
429,0,1,1,0,0,1,1
430,1,1,1,1,1,0,0
431,1,0,1,0,1,1,1
432,1,1,1,1,1,1,1
433,1,1,0,1,1,1,0
434,1,1,1,1,1,1,1
435,1,1,1,1,1,1,1
436,1,1,1,1,1,1,1
437,1,1,1,0,1,0,0
438,1,1,1,0,1,1,1
439,1,1,1,1,1,1,1
440,1,1,1,1,1,1,1
441,0,0,0,0,0,0,0
442,1,1,1,1,1,1,1
443,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0
445,0,1,0,0,1,0,0
446,1,1,1,1,1,0,0
447,0,0,1,0,0,0,0
448,0,0,0,0,0,0,0
449,1,1,1,1,1,1,0
450,1,1,1,1,1,1,1
451,1,1,1,1,1,1,1
452,1,1,0,0,0,0,0
453,1,1,1,0,0,1,0
454,1,1,0,0,1,0,0
455,0,0,1,0,0,0,0
456,0,0,0,0,0,0,0
457,1,1,1,1,1,1,1
458,1,1,1,1,1,1,1
459,1,0,0,0,1,0,0
460,0,0,0,0,0,0,0
461,1,1,1,1,1,1,1
462,0,1,1,1,0,1,1
463,0,0,0,0,0,0,0
464,1,1,1,1,1,1,1
465,1,1,1,1,1,1,1
466,0,1,0,0,0,0,0
467,1,1,1,1,1,1,1
468,0,0,0,1,0,0,0
469,1,1,1,0,1,0,1
470,0,1,1,0,1,1,1
471,0,0,1,0,0,0,0
472,1,1,1,0,1,1,1
473,1,1,1,1,1,1,1
474,0,0,0,0,0,0,0
475,1,1,1,0,1,1,1
476,1,1,1,1,1,1,1
477,0,0,1,1,0,0,0
478,0,0,0,0,0,1,0
479,1,1,1,1,1,1,1
480,1,1,1,1,1,1,1
481,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0
483,1,1,0,1,1,0,0
484,1,1,0,1,1,0,0
485,1,1,1,1,0,1,0
486,0,1,1,0,1,1,1
487,0,1,1,0,1,1,1
488,0,0,1,0,0,0,0
489,0,0,0,0,0,0,0
490,1,1,1,0,1,1,1
491,1,1,1,0,1,1,1
492,1,1,1,0,1,1,1
493,1,1,1,0,1,1,1
494,1,1,1,1,1,1,1
495,1,0,1,1,1,1,1
496,0,0,0,0,1,0,0
497,1,1,1,1,1,0,0
498,1,1,1,1,1,1,1
499,1,0,0,0,1,0,0
500,1,1,1,1,1,1,1
501,1,1,0,1,1,0,0
502,1,1,1,0,1,1,1
503,1,1,0,0,1,0,1
504,0,0,1,0,1,1,0
505,1,0,1,0,1,1,0
506,0,0,0,0,0,1,0
507,1,0,1,0,1,0,0
508,1,1,1,1,1,0,0
509,1,1,1,1,1,1,0
510,0,1,0,0,0,0,0
511,0,1,0,0,1,0,0
512,1,1,1,1,1,1,0
513,0,0,1,0,1,1,0
514,1,0,0,0,1,0,0
515,1,1,0,0,1,0,0
516,1,1,1,1,1,1,1
517,0,1,1,1,0,1,1
518,0,0,0,0,0,0,0
519,0,1,1,0,0,1,1
520,1,1,1,1,1,1,1
521,1,1,1,1,1,1,1
522,1,1,1,1,1,1,1
523,1,1,1,1,1,1,1
524,1,1,1,1,1,1,1
525,1,1,1,1,1,1,1
526,0,1,1,0,1,1,1
527,1,1,1,1,1,1,1
528,1,1,1,1,1,1,1
529,1,1,0,0,1,0,0
530,1,1,1,1,1,1,1
531,1,1,1,0,1,1,1
532,1,1,1,1,1,1,0
533,1,1,1,1,1,1,0
534,1,1,0,1,1,1,0
535,1,1,1,0,1,1,1
536,1,1,1,0,1,1,1
537,1,1,1,1,1,1,1
538,1,1,1,0,1,1,1
539,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0
541,1,1,1,1,1,1,1
542,0,0,1,0,0,1,0
543,1,1,1,1,1,1,1
544,1,1,1,1,1,1,1
545,1,1,1,1,0,0,1
546,1,1,1,1,1,1,1
547,1,1,1,1,1,1,1
548,1,1,1,1,0,1,1
549,0,1,1,1,1,1,1
550,1,1,0,0,0,0,0
551,0,1,1,0,1,1,0
552,1,1,1,0,1,1,1
553,1,1,1,1,1,1,1
554,1,0,1,1,1,1,0
555,1,1,0,1,1,0,1
556,1,1,0,1,1,0,1
557,1,1,1,1,1,1,1
558,1,1,0,1,1,0,1
559,1,1,1,1,1,1,1
560,1,1,1,1,1,1,1
561,1,1,0,1,1,0,0
562,1,1,1,0,1,1,1
563,1,1,1,1,1,1,1
564,1,1,1,1,1,1,1
565,1,1,1,1,1,1,1
566,1,1,0,1,1,0,0
567,1,1,0,1,1,0,1
568,1,1,0,1,1,0,1
569,1,1,1,0,1,1,1
570,1,1,1,1,1,1,1
571,1,1,1,1,1,1,1
572,1,1,1,1,1,1,1
573,0,1,0,1,0,0,0
574,0,0,0,0,0,0,0
575,1,1,1,0,1,1,0
576,0,0,1,0,1,1,1
577,0,0,0,0,0,0,0
578,1,1,1,1,1,1,1
579,1,1,1,1,1,1,1
580,0,0,1,0,0,1,0
581,1,1,1,1,1,1,1
582,1,1,1,1,1,1,1
583,1,1,1,1,1,1,1
584,0,0,0,0,0,0,0
585,0,1,0,0,0,0,0
586,1,1,1,0,1,0,0
587,0,0,0,0,0,0,0
588,1,1,1,1,1,1,1
589,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0
591,1,1,1,1,1,1,1
592,1,1,0,0,1,0,1
593,1,1,1,1,1,1,1
594,1,1,1,1,1,1,1
595,1,1,1,1,1,1,1
596,1,1,1,1,1,1,1
597,1,1,1,1,1,1,1
598,1,1,1,0,0,0,0
599,0,0,1,0,0,0,0
600,0,1,1,0,1,1,1
601,0,0,0,0,0,0,0
602,1,1,1,1,1,0,0
603,1,1,1,1,1,1,1
604,1,1,1,1,1,0,1
605,0,1,0,0,0,0,0
606,0,1,1,1,1,0,0
607,1,1,1,0,1,1,1
608,1,1,1,0,1,1,0
609,0,1,1,0,0,0,0
610,1,1,1,1,1,1,1
611,1,1,1,1,1,1,1
612,1,1,1,1,1,1,0
613,1,1,1,1,1,1,0
614,0,0,1,0,0,1,0
615,1,0,1,1,1,1,0
616,1,1,1,1,1,1,1
617,1,1,1,1,1,1,1
618,1,1,1,1,1,1,1
619,0,1,1,0,0,1,0
620,0,0,1,0,0,1,0
621,1,1,1,1,1,1,1
622,1,1,1,1,1,1,1
623,1,1,1,1,1,1,1
624,0,1,1,0,1,1,1
625,1,1,1,1,1,1,1
626,1,1,1,1,1,1,1
627,1,1,1,1,1,1,1
628,1,1,1,1,1,1,1
629,1,1,1,1,1,0,0
630,1,1,1,1,1,1,1
631,1,1,1,1,1,0,0
632,0,1,1,1,1,1,0
633,1,1,1,1,1,1,1
634,0,0,0,0,0,0,0
635,1,1,1,1,1,1,1
636,1,1,1,0,1,1,1
637,1,1,1,1,1,1,1
638,1,1,1,1,1,1,1
639,0,0,0,0,0,0,0
640,1,1,1,1,1,1,0
641,1,1,1,1,1,1,1
642,1,1,1,1,1,1,1
643,1,1,1,1,1,1,1
644,1,1,1,1,1,1,1
645,1,1,1,1,1,1,1
646,0,0,0,0,0,0,0
647,0,1,1,1,1,1,1
648,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0
650,1,1,0,1,1,0,0
651,1,1,1,1,1,1,1
652,1,1,1,1,1,1,1
653,1,0,0,0,0,0,1
654,0,1,1,1,1,1,1
655,1,1,1,1,1,1,1
656,1,1,1,1,1,1,1
657,1,1,1,1,1,1,1
658,0,0,0,0,0,0,0
659,1,1,1,1,1,1,1
660,0,0,0,0,0,0,0
661,1,1,1,1,1,1,1
662,1,1,1,1,1,1,1
663,0,1,1,1,1,1,1
664,0,1,1,0,0,1,1
665,0,0,1,0,0,1,0
666,1,1,1,1,1,1,1
667,1,1,0,1,1,0,1
668,1,1,1,1,1,1,1
669,0,1,0,0,0,1,0
670,1,1,1,1,1,1,1
671,0,0,1,1,0,1,0
672,1,1,1,1,1,1,1
673,1,1,1,1,1,1,1
674,1,1,1,1,1,1,1
675,1,1,1,1,1,1,1
676,0,1,1,0,0,1,0
677,1,1,1,1,1,1,1
678,1,1,1,0,1,1,1
679,1,1,1,1,1,1,1
680,0,0,1,0,0,1,1
681,1,1,1,0,0,1,0
682,0,1,1,0,1,1,0
683,1,1,1,0,1,1,1
684,1,1,0,1,1,1,1
685,1,1,1,1,1,1,1
686,1,1,0,1,1,1,1
687,1,1,1,1,1,1,1
688,1,1,1,0,1,1,1
689,1,1,1,1,1,1,1
690,0,1,1,1,0,0,0
691,0,0,0,0,0,0,0
692,1,1,1,0,1,1,1
693,1,1,1,1,1,1,1
694,1,1,1,1,1,1,1
695,1,1,1,1,1,1,1
696,1,1,1,0,1,1,1
697,1,1,1,1,1,1,0
698,1,1,1,1,1,1,0
699,1,1,1,1,1,1,1
700,1,1,1,1,1,1,1
701,0,0,0,0,0,0,0
702,1,1,1,1,1,1,0
703,1,0,1,1,1,1,0
704,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0
706,1,1,1,1,1,1,1
707,1,1,1,1,1,1,1
708,1,1,1,1,1,1,0
709,1,1,1,0,1,1,1
710,1,1,1,0,1,1,1
711,1,1,1,0,0,1,1
712,1,1,1,1,1,1,1
713,1,1,1,1,1,1,1
714,1,1,1,1,1,1,1
715,1,1,1,1,1,1,1
716,0,0,1,0,0,0,0
717,1,1,1,1,1,1,1
718,1,1,1,1,1,1,1
719,1,1,1,1,1,1,1
720,1,1,1,1,1,1,1
721,1,1,1,1,1,1,1
722,1,1,1,1,1,1,1
723,0,1,1,1,1,1,0
724,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0
726,1,1,1,1,0,1,1
727,1,1,1,1,1,1,1
728,0,1,1,0,1,1,1
729,0,1,1,0,1,1,1
730,0,0,1,1,0,1,1
731,1,1,1,0,1,1,1
732,1,1,0,1,1,1,1
733,1,1,1,1,1,1,1
734,1,1,1,1,1,1,1
735,1,1,1,1,1,1,1
736,1,1,1,1,1,1,1
737,1,1,1,1,1,1,1
738,0,1,0,0,0,0,0
739,1,1,1,1,1,1,1
740,1,1,1,1,1,1,1
741,1,1,1,0,1,1,1
742,1,1,1,1,1,1,1
743,1,1,1,0,1,1,1
744,1,1,1,1,1,1,1
745,1,1,1,1,1,1,1
746,1,1,1,1,1,1,1
747,0,0,0,0,0,0,0
748,1,1,1,1,1,1,1
749,1,1,1,1,1,1,1
750,1,1,1,1,1,1,1
751,1,1,1,1,1,1,1
752,1,1,1,1,1,1,1
753,1,1,1,1,1,1,1
754,1,1,1,1,1,1,1
755,0,1,0,0,0,0,0
756,1,0,1,1,0,0,0
757,1,0,1,1,0,0,0
758,1,1,1,1,1,1,1
759,1,1,1,1,1,1,1
760,1,1,1,1,1,1,1
761,1,1,1,1,1,1,1
762,1,1,1,1,1,1,1
763,0,0,1,1,0,1,0
764,1,1,1,1,1,1,1
765,0,0,0,1,1,0,0
766,1,1,1,1,1,0,0
767,1,1,1,1,1,1,1
768,1,1,1,1,1,1,1
769,1,0,0,1,1,0,0
770,1,1,1,1,1,1,1
771,1,0,0,1,1,0,0
772,1,1,1,1,1,1,1
773,1,1,1,1,1,1,1
774,1,1,1,1,1,1,1
775,1,1,1,1,1,1,1
776,1,1,1,1,1,1,1
777,1,1,0,1,1,0,1
778,1,1,1,0,1,1,1
779,1,1,1,1,1,1,0
780,1,1,1,0,1,1,1
781,1,1,0,0,1,0,0
782,1,1,1,1,1,1,1
783,1,1,1,1,1,1,1
784,1,1,1,1,1,1,1
785,1,1,1,0,1,1,1
786,1,1,1,1,1,1,1
787,1,1,1,1,1,1,1
788,1,1,1,1,1,1,0
789,1,1,1,1,1,1,0
790,1,1,1,1,1,1,1
791,1,1,0,1,0,0,0
792,1,1,1,1,1,1,1
793,0,0,0,0,0,0,0
794,1,1,0,0,1,0,0
795,1,1,1,1,1,1,1
796,0,1,1,0,0,1,1
797,1,1,1,1,1,1,1
798,0,0,0,0,0,0,0
799,1,1,1,1,1,1,0
800,1,1,1,1,1,1,0
801,1,1,1,1,1,1,1
802,1,1,1,1,1,1,1
803,1,1,0,0,1,0,1
804,1,0,1,0,0,1,0
805,1,1,1,1,1,1,0
806,1,1,1,0,1,1,1
807,1,1,1,0,1,1,1
808,1,1,1,0,1,1,1
809,1,1,1,1,1,1,0
810,1,1,1,1,1,1,0
811,1,1,1,1,1,1,1
812,1,1,1,1,1,1,1
813,1,0,0,1,1,0,0
814,0,0,0,0,0,0,0
815,1,1,1,0,1,1,1
816,1,1,0,1,1,0,0
817,1,1,1,0,1,1,1
818,0,1,1,1,0,1,1
819,1,1,1,1,1,1,1
820,1,1,1,0,1,1,1
821,1,1,1,1,1,1,1
822,0,0,1,0,0,1,0
823,1,1,1,1,1,1,1
824,1,1,1,1,1,1,1
825,1,1,1,1,1,1,1
826,1,1,1,1,1,1,0
827,0,0,0,0,1,0,0
828,1,1,1,1,1,1,0
829,0,0,0,0,0,0,0
830,1,1,1,1,1,1,1
831,0,0,0,0,0,0,0
832,1,1,1,1,1,1,1
833,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0
835,1,1,1,1,1,1,1
836,1,1,1,1,1,1,1
837,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0
839,0,1,0,0,1,0,0
840,1,1,1,1,1,1,1
841,0,1,0,0,0,0,0
842,1,1,1,0,1,1,0
843,1,1,1,1,1,1,1
844,1,1,1,1,1,1,1
845,1,0,1,0,0,1,1
846,1,1,1,1,1,1,1
847,1,1,1,1,1,1,1
848,0,0,1,0,0,1,0
849,1,1,1,1,1,1,1
850,1,1,1,1,1,1,1
851,1,1,1,1,1,1,1
852,1,1,1,1,1,1,1
853,1,1,1,0,1,1,1
854,1,1,1,1,1,1,1
855,1,1,1,1,1,1,1
856,0,1,0,0,0,0,0
857,1,1,1,1,1,1,1
858,0,0,0,0,0,0,0
859,0,0,0,0,0,0,0
860,1,1,1,1,1,1,1
861,1,1,1,1,1,1,1
862,0,0,0,1,0,0,0
863,1,1,1,1,1,1,1
864,1,1,1,1,1,1,1
865,1,1,1,1,1,1,1
866,1,1,1,1,1,1,1
867,1,1,1,1,1,1,1
868,1,1,1,1,1,1,1
869,1,1,1,1,1,1,1
